Source,Target,Type,Weight,Stability
EnumSizeOpt,preheader-prot,Interaction,-0.008407219628694495,0.2
DestinationPropagation,sample-loader-inlining,Interaction,0.00795359281369178,0.2
EnumSizeOpt,licm-promotion,Interaction,-0.007905125408079094,0.3333333333333333
GVN,post-ra,Interaction,-0.00789753113946563,0.3
DestinationPropagation,interleaved-load-combine,Interaction,-0.007848175796561574,0.4
EnumSizeOpt,early-ifcvt,Interaction,0.007772734024674291,0.23333333333333334
ReferencePropagation,tail-calls,Interaction,-0.0076223929735184095,0.26666666666666666
EnumSizeOpt,lsr,Interaction,-0.007606580690871081,0.26666666666666666
DestinationPropagation,loop-level-heuristics,Interaction,-0.007550034866193198,0.2
EnumSizeOpt,cgp-ext-ld-promotion,Interaction,0.0073947435410906615,0.4
EnumSizeOpt,expand-reductions,Interaction,-0.0073921949741814815,0.43333333333333335
ReferencePropagation,partial-inlining,Interaction,0.007236885966326694,0.23333333333333334
EnumSizeOpt,loop-level-heuristics,Interaction,-0.0071410630944433355,0.23333333333333334
ReferencePropagation,block-placement,Interaction,-0.006386413712589637,0.23333333333333334
EnumSizeOpt,branch-fold,Interaction,-0.006113175594521955,0.26666666666666666
ReferencePropagation,machine-sink,Interaction,-0.005992746781071422,0.2
ReferencePropagation,ifcvt-diamond,Interaction,-0.005897724905643738,0.26666666666666666
ReferencePropagation,loop-level-heuristics,Interaction,0.00558816591482717,0.26666666666666666
MatchBranchSimplification,non-allocatable-phys-copy-opt,Interaction,0.0054192631573299534,0.2
MatchBranchSimplification,ondemand-mds-loading,Interaction,0.005273128384261311,0.4666666666666667
ReferencePropagation,cgp-delete-phis,Interaction,-0.0051331411908393295,0.3
DestinationPropagation,icp,Interaction,0.005093595924620029,0.2
EnumSizeOpt,lftr,Interaction,-0.005084076388149206,0.26666666666666666
ReferencePropagation,licm-promotion,Interaction,0.004844026978028618,0.3
EnumSizeOpt,binop-extract-shuffle,Interaction,-0.004589829654171363,0.3
SingleUseConsts,ifcvt-simple,Interaction,-0.004525525966499398,0.23333333333333334
ReferencePropagation,strictnode-mutation,Interaction,0.0043407351352377785,0.23333333333333334
DestinationPropagation,promote-alloca-to-vector,Interaction,-0.004313535662393423,0.2
EarlyOtherwiseBranch,promote-alloca-to-vector,Interaction,0.004122344054697803,0.23333333333333334
ReferencePropagation,early-ifcvt,Interaction,-0.003727607204511719,0.2
EarlyOtherwiseBranch,cgdata-for-merging,Interaction,-0.0036121873237286105,0.26666666666666666
EnumSizeOpt,peephole,Interaction,0.0034745171785923604,0.2
ReferencePropagation,partial-libcall-inlining,Interaction,0.0031662546583509535,0.2
ReferencePropagation,auto-upgrade-debug-info,Interaction,0.002942602349485671,0.2
DestinationPropagation,vector-combine,Interaction,-0.00283914133830857,0.2
EnumSizeOpt,gep-const-evaluation,Interaction,0.002710093641410135,0.23333333333333334
ReferencePropagation,postra-machine-sink,Interaction,-0.0019159867642905852,0.26666666666666666
